1342,1532043528.653485,1532043528653485276,1533665960195792618,104.290000
1343,1532043528.877165,1532043528877164747,1533665960408083654,104.440000
1345,1532043529.332523,1532043529332522669,1533665960651800834,104.750000
1345,1532043529.332523,1532043529332522669,1533665960891408965,105.060000
1346,1532043529.572820,1532043529572820285,1533665961142927566,105.360000
1347,1532043529.824692,1532043529824691842,1533665961383109999,105.480000
1348,1532043530.055999,1532043530055999349,1533665961630552131,105.370000
1349,1532043530.309399,1532043530309399444,1533665961873318975,105.200000
1350,1532043530.555505,1532043530555504783,1533665962113589172,104.970000
1352,1532043531.027467,1532043531027466609,1533665962348790476,104.750000
1352,1532043531.027467,1532043531027466609,1533665962570820782,104.520000
1353,1532043531.250098,1532043531250098148,1533665962855648655,104.190000
1354,1532043531.537640,1532043531537639778,1533665963107051315,103.830000
1356,1532043532.007970,1532043532007970090,1533665963329963474,103.620000
1356,1532043532.007970,1532043532007970090,1533665963579809421,103.540000
1357,1532043532.258603,1532043532258603220,1533665963808220110,103.430000
1358,1532043532.484160,1532043532484160412,1533665964041002009,103.440000
1359,1532043532.719480,1532043532719479872,1533665964327296984,103.760000
1360,1532043533.003194,1532043533003194156,1533665964546146979,104.180000
1361,1532043533.224820,1532043533224820292,1533665964759547429,104.470000
1362,1532043533.438218,1532043533438218362,1533665965013624545,104.760000
1363,1532043533.694450,1532043533694449903,1533665965223792559,104.920000
1364,1532043533.905142,1532043533905142191,1533665965462241929,105.000000
1365,1532043534.143178,1532043534143177769,1533665965740129817,105.100000
1367,1532043534.668664,1532043534668663968,1533665965990108781,105.290000
1367,1532043534.668664,1532043534668663968,1533665966222790816,105.420000
1369,1532043535.142493,1532043535142492635,1533665966463528407,105.560000
1369,1532043535.142493,1532043535142492635,1533665966698268696,105.870000
1370,1532043535.380134,1532043535380134198,1533665966965035432,108.250000
1371,1532043535.645108,1532043535645107977,1533665967198366443,111.780000
1372,1532043535.873219,1532043535873219112,1533665967429242792,114.360000
1373,1532043536.107640,1532043536107639791,1533665967697641484,116.260000
1374,1532043536.371734,1532043536371733925,1533665967931444812,117.350000
1375,1532043536.610579,1532043536610579323,1533665968164546370,117.840000
1377,1532043537.110100,1532043537110099733,1533665968431010696,117.930000
1378,1532043537.323141,1532043537323140941,1533665968646667006,117.770000
1379,1532043537.595915,1532043537595915363,1533665968918531126,117.240000
1379,1532043537.595915,1532043537595915363,1533665969133750151,116.700000
1380,1532043537.812743,1532043537812743404,1533665969368055655,116.070000
1381,1532043538.050112,1532043538050111528,1533665969640160729,115.320000
1382,1532043538.322077,1532043538322077057,1533665969871544295,114.800000
1384,1532043538.775082,1532043538775082411,1533665970096050674,114.380000
1384,1532043538.775082,1532043538775082411,1533665970344641590,113.990000
1385,1532043539.026782,1532043539026781776,1533665970589209471,113.860000
1386,1532043539.266207,1532043539266206404,1533665970826871325,114.030000
1387,1532043539.505624,1532043539505623960,1533665971059902389,114.460000
1389,1532043540.044648,1532043540044647772,1533665971375033887,114.670000
1389,1532043540.044648,1532043540044647772,1533665971613679416,114.640000
1390,1532043540.294651,1532043540294651016,1533665971867757140,114.610000
1391,1532043540.544766,1532043540544765844,1533665972075346928,114.600000
1392,1532043540.754790,1532043540754789751,1533665972322953765,114.670000
1393,1532043541.000073,1532043541000073077,1533665972561334822,114.760000
1395,1532043541.476710,1532043541476710309,1533665972797375229,114.850000
1395,1532043541.476710,1532043541476710309,1533665973037711879,114.950000
1396,1532043541.715775,1532043541715774619,1533665973314440594,115.070000
1397,1532043541.986709,1532043541986708535,1533665973537161905,115.280000
1398,1532043542.213736,1532043542213735642,1533665973756099225,115.410000
1399,1532043542.428774,1532043542428774155,1533665974005184243,115.200000
1400,1532043542.684353,1532043542684352610,1533665974280050553,114.750000
1401,1532043542.956509,1532043542956509401,1533665974522523154,114.470000
1402,1532043543.203297,1532043543203296690,1533665974737763139,114.230000
1403,1532043543.415982,1532043543415981963,1533665974998095370,114.080000
1405,1532043543.938503,1532043543938502957,1533665975263108272,113.890000
1405,1532043543.938503,1532043543938502957,1533665975529367868,113.730000
1406,1532043544.206204,1532043544206204406,1533665975774360176,113.650000
1407,1532043544.456645,1532043544456645472,1533665976006722394,113.680000
1408,1532043544.684140,1532043544684139938,1533665976263432381,113.710000
1410,1532043545.178496,1532043545178496079,1533665976502061578,113.720000
1410,1532043545.178496,1532043545178496079,1533665976744037869,113.700000
1411,1532043545.426181,1532043545426180644,1533665977006156598,113.770000
1412,1532043545.683622,1532043545683622035,1533665977239935130,113.860000
1413,1532043545.919148,1532043545919148406,1533665977514375198,114.180000
1414,1532043546.193402,1532043546193401958,1533665977734304467,114.580000
1415,1532043546.413222,1532043546413222052,1533665977967769434,114.940000
1416,1532043546.649984,1532043546649984162,1533665978204773237,115.260000
1417,1532043546.886016,1532043546886016003,1533665978441853201,115.480000
1418,1532043547.124178,1532043547124177980,1533665978680183762,115.700000
1419,1532043547.362164,1532043547362164150,1533665978978125895,116.000000
1420,1532043547.658786,1532043547658785937,1533665979229181439,116.010000
1421,1532043547.909955,1532043547909954552,1533665979484903632,115.730000
1422,1532043548.165089,1532043548165089393,1533665979705182138,115.460000
1424,1532043548.620662,1532043548620661617,1533665979938432886,115.080000
1424,1532043548.620662,1532043548620661617,1533665980176708787,114.830000
1425,1532043548.857633,1532043548857633134,1533665980404442852,114.670000
1426,1532043549.083880,1532043549083880020,1533665980665192148,114.540000
1427,1532043549.344108,1532043549344108345,1533665980894538669,114.530000
1428,1532043549.575590,1532043549575589836,1533665981131607262,114.710000
1429,1532043549.812526,1532043549812526089,1533665981398808017,114.900000
1430,1532043550.074800,1532043550074799494,1533665981633106680,115.150000
1431,1532043550.311909,1532043550311909507,1533665981859827718,115.420000
1432,1532043550.538524,1532043550538523816,1533665982107396949,115.640000
1433,1532043550.785450,1532043550785449695,1533665982399161502,115.650000
1434,1532043551.077364,1532043551077364364,1533665982617542024,115.530000
1436,1532043551.548027,1532043551548027027,1533665982870544830,115.420000
1436,1532043551.548027,1532043551548027027,1533665983096810505,115.230000
1437,1532043551.776100,1532043551776100434,1533665983336188524,115.060000
1438,1532043552.013967,1532043552013966764,1533665983572180671,114.900000
1439,1532043552.250002,1532043552250002125,1533665983838401126,114.830000
1440,1532043552.513000,1532043552513000584,1533665984131344543,114.770000
1441,1532043552.808615,1532043552808614759,1533665984352823191,114.820000
1442,1532043553.032695,1532043553032694485,1533665984576445347,114.980000
1443,1532043553.258580,1532043553258579964,1533665984828571042,115.220000
1444,1532043553.505560,1532043553505560052,1533665985062499250,115.340000
1446,1532043553.985626,1532043553985626263,1533665985308217597,115.300000
1446,1532043553.985626,1532043553985626263,1533665985539889618,115.280000
1447,1532043554.218642,1532043554218642435,1533665985752705540,115.230000
1449,1532043554.692128,1532043554692127808,1533665986013014824,115.160000
1449,1532043554.692128,1532043554692127808,1533665986247162176,115.050000
1450,1532043554.928514,1532043554928514047,1533665986491649859,115.030000
1451,1532043555.173089,1532043555173088736,1533665986754600466,115.200000
1452,1532043555.429795,1532043555429795346,1533665986997896062,115.340000
1453,1532043555.677032,1532043555677031625,1533665987238009765,115.410000
1454,1532043555.919751,1532043555919750992,1533665987474432298,115.470000
1455,1532043556.152710,1532043556152709789,1533665987741323644,115.570000
1456,1532043556.418010,1532043556418010191,1533665987994177240,115.480000
1457,1532043556.673655,1532043556673654565,1533665988205510501,115.190000
1458,1532043556.887727,1532043556887727257,1533665988430054167,114.950000
1459,1532043557.109548,1532043557109547568,1533665988665545298,114.790000
1460,1532043557.347102,1532043557347101899,1533665988916666702,114.740000
1462,1532043557.850002,1532043557850001528,1533665989172409335,114.680000
1463,1532043558.080405,1532043558080404430,1533665989402589529,114.580000
1463,1532043558.080405,1532043558080404430,1533665989663046293,115.800000
1464,1532043558.345072,1532043558345072354,1533665989935631098,121.900000
1465,1532043558.614304,1532043558614304261,1533665990200358408,128.820000
1466,1532043558.882425,1532043558882424525,1533665990409818958,134.470000
1467,1532043559.088555,1532043559088555327,1533665990645467623,138.640000
1468,1532043559.323393,1532043559323392804,1533665990881235899,140.950000
1469,1532043559.563400,1532043559563400374,1533665991146672813,141.860000
1470,1532043559.825900,1532043559825899507,1533665991402724107,141.370000
1471,1532043560.081522,1532043560081522217,1533665991709334189,139.820000
1472,1532043560.383397,1532043560383397232,1533665991919364032,138.520000
1474,1532043560.841574,1532043560841573703,1533665992162950600,137.170000
1474,1532043560.841574,1532043560841573703,1533665992405033779,135.870000
1475,1532043561.087271,1532043561087271043,1533665992646739686,134.880000
1476,1532043561.325602,1532043561325601563,1533665992883031731,134.210000
1477,1532043561.564976,1532043561564975599,1533665993148751184,133.630000
1478,1532043561.826146,1532043561826146001,1533665993360872033,133.250000
1479,1532043562.039749,1532043562039748679,1533665993586544460,132.920000
1480,1532043562.265429,1532043562265428815,1533665993804760732,132.550000
1481,1532043562.487084,1532043562487084006,1533665994018465657,132.380000
1482,1532043562.697701,1532043562697701480,1533665994283159649,132.270000
1484,1532043563.217164,1532043563217163510,1533665994536915424,132.290000
1484,1532043563.217164,1532043563217163510,1533665994768831502,132.300000
1486,1532043563.684703,1532043563684703049,1533665995003168699,132.420000
1486,1532043563.684703,1532043563684703049,1533665995300035001,132.440000
1487,1532043563.975057,1532043563975057372,1533665995525330770,132.290000
1488,1532043564.204043,1532043564204042839,1533665995775518819,132.120000
1489,1532043564.448370,1532043564448369753,1533665996009499697,132.350000
1490,1532043564.687784,1532043564687784109,1533665996240412086,132.970000
1491,1532043564.922260,1532043564922260307,1533665996480354737,133.690000
1492,1532043565.156535,1532043565156534779,1533665996717306026,134.260000
1493,1532043565.396502,1532043565396501581,1533665996982738113,134.650000
1494,1532043565.662206,1532043565662206301,1533665997215196977,135.050000
1495,1532043565.896609,1532043565896609284,1533665997431579760,135.350000
1496,1532043566.110599,1532043566110599001,1533665997678541288,135.410000
1497,1532043566.360683,1532043566360682980,1533665997933779735,135.370000
1498,1532043566.612684,1532043566612684105,1533665998188898361,135.590000
1499,1532043566.871210,1532043566871209652,1533665998427227666,136.140000
1500,1532043567.106550,1532043567106550104,1533665998661445204,136.850000
1501,1532043567.340368,1532043567340367489,1533665998924179429,137.600000
1502,1532043567.605441,1532043567605440692,1533665999215658357,138.320000
1503,1532043567.893671,1532043567893671151,1533665999452052945,138.710000
1504,1532043568.134147,1532043568134146943,1533665999739461963,138.990000
1505,1532043568.413473,1532043568413473307,1533665999964763345,138.930000
1506,1532043568.643172,1532043568643171988,1533666000225948371,138.440000
1507,1532043568.906612,1532043568906612365,1533666000499373474,137.690000
1508,1532043569.181487,1532043569181486875,1533666000706879975,136.970000
1509,1532043569.386486,1532043569386485553,1533666000977394997,136.390000
1510,1532043569.654868,1532043569654867992,1533666001198612405,136.120000
1511,1532043569.879792,1532043569879791811,1533666001437460378,136.120000
1512,1532043570.118538,1532043570118537689,1533666001710033507,136.360000
1513,1532043570.384201,1532043570384201386,1533666001949409331,136.850000
1514,1532043570.631052,1532043570631051426,1533666002209453784,137.570000
1515,1532043570.888676,1532043570888676497,1533666002467757885,138.510000
1516,1532043571.146296,1532043571146295552,1533666002728737102,139.420000
1517,1532043571.403918,1532043571403917903,1533666002955998924,140.170000
1518,1532043571.637711,1532043571637711352,1533666003203067899,140.890000
1519,1532043571.881870,1532043571881869594,1533666003456404550,141.550000
1520,1532043572.135634,1532043572135633656,1533666003728939026,141.960000
1521,1532043572.401146,1532043572401146377,1533666003966915948,141.980000
1522,1532043572.647412,1532043572647411651,1533666004193704068,141.730000
1523,1532043572.872150,1532043572872150383,1533666004421283323,141.260000
1524,1532043573.100933,1532043573100933163,1533666004684123463,140.570000
1525,1532043573.366076,1532043573366075613,1533666004994677649,139.900000
1526,1532043573.669555,1532043573669555327,1533666005204160102,139.510000
1527,1532043573.885424,1532043573885424268,1533666005429368142,139.260000
1528,1532043574.107765,1532043574107765473,1533666005647642363,139.210000
1529,1532043574.325484,1532043574325483527,1533666005884336430,139.390000
1530,1532043574.562991,1532043574562991362,1533666006119800488,139.630000
1531,1532043574.798790,1532043574798789604,1533666006342453592,139.800000
1532,1532043575.013980,1532043575013979924,1533666006550043587,139.850000
1533,1532043575.228117,1532043575228116840,1533666006800905389,139.680000
1534,1532043575.482253,1532043575482252804,1533666007002271086,139.420000
1535,1532043575.679901,1532043575679901239,1533666007257108576,138.910000
1536,1532043575.935600,1532043575935599469,1533666007519856226,138.460000
1537,1532043576.200991,1532043576200991454,1533666007776287831,138.170000
1538,1532043576.453021,1532043576453020899,1533666008013502278,138.080000
1539,1532043576.695586,1532043576695585611,1533666008279700645,138.130000
1541,1532043577.180420,1532043577180419708,1533666008502025802,138.400000
1541,1532043577.180420,1532043577180419708,1533666008756197595,138.900000
1542,1532043577.437521,1532043577437521549,1533666009000623077,139.550000
1543,1532043577.681746,1532043577681745903,1533666009258795059,140.160000
1544,1532043577.937082,1532043577937082407,1533666009472691965,140.600000
1546,1532043578.411655,1532043578411655391,1533666009732332219,140.960000
1546,1532043578.411655,1532043578411655391,1533666009961515396,141.320000
1547,1532043578.643662,1532043578643662095,1533666010224239030,141.700000
1548,1532043578.903591,1532043578903591221,1533666010493698897,141.980000
1549,1532043579.170513,1532043579170512769,1533666010731885233,142.050000
1550,1532043579.411363,1532043579411362832,1533666010920647208,141.940000
1551,1532043579.598845,1532043579598845545,1533666011165984027,141.660000
1552,1532043579.848062,1532043579848061719,1533666011409196727,141.130000
1553,1532043580.090516,1532043580090516448,1533666011679862487,140.460000
1554,1532043580.357928,1532043580357928106,1533666011917161816,139.890000
1556,1532043580.850430,1532043580850430494,1533666012178229809,139.400000
1556,1532043580.850430,1532043580850430494,1533666012444558327,139.130000
1557,1532043581.126407,1532043581126407175,1533666012696142439,139.000000
1558,1532043581.378333,1532043581378333132,1533666012951540831,138.900000
1559,1532043581.629802,1532043581629802066,1533666013226227152,138.790000
1560,1532043581.907149,1532043581907149399,1533666013449121491,138.720000
1561,1532043582.128313,1532043582128313232,1533666013696231937,138.770000
1562,1532043582.374907,1532043582374907497,1533666013943454924,139.010000
1563,1532043582.616171,1532043582616171126,1533666014163401075,139.590000
1564,1532043582.842668,1532043582842667963,1533666014429927359,140.200000
1565,1532043583.108912,1532043583108912329,1533666014682877509,140.620000
1566,1532043583.360686,1532043583360686158,1533666014897615599,140.700000
1567,1532043583.576091,1532043583576090525,1533666015158970001,140.340000
1568,1532043583.837938,1532043583837937724,1533666015369800392,139.760000
1569,1532043584.052111,1532043584052110992,1533666015618759552,139.130000
1570,1532043584.298177,1532043584298177035,1533666015835380566,138.720000
1572,1532043584.769049,1532043584769049009,1533666016091923434,138.320000
1572,1532043584.769049,1532043584769049009,1533666016332281559,137.940000
1573,1532043585.008295,1532043585008295398,1533666016567990565,137.340000
1574,1532043585.242779,1532043585242779117,1533666016824116729,136.660000
1575,1532043585.503152,1532043585503152049,1533666017055854001,136.340000
1576,1532043585.735414,1532043585735413440,1533666017345511360,136.070000
1577,1532043586.018071,1532043586018070865,1533666017575954280,135.670000
1578,1532043586.257594,1532043586257593796,1533666017840271406,135.020000
1579,1532043586.518424,1532043586518424039,1533666018088468341,134.190000
1580,1532043586.767300,1532043586767300023,1533666018306306239,133.470000
1581,1532043586.984060,1532043586984059553,1533666018539988757,132.870000
1582,1532043587.221235,1532043587221234878,1533666018775154265,132.430000
1583,1532043587.457283,1532043587457283294,1533666019002512648,132.140000
1584,1532043587.682018,1532043587682017578,1533666019238404041,131.830000
1585,1532043587.918932,1532043587918932456,1533666019483699075,131.610000
1586,1532043588.165492,1532043588165492129,1533666019707130929,131.240000
1587,1532043588.388336,1532043588388336116,1533666019935848744,130.910000
1588,1532043588.615169,1532043588615169207,1533666020189733829,130.590000
1589,1532043588.870978,1532043588870977933,1533666020444578269,130.410000
1590,1532043589.122992,1532043589122991762,1533666020655706604,130.210000
1591,1532043589.334420,1532043589334419728,1533666020888579545,129.870000
1592,1532043589.568063,1532043589568063418,1533666021104170135,129.520000
1593,1532043589.782928,1532043589782927979,1533666021324631975,129.170000
1594,1532043590.000646,1532043590000646161,1533666021559847689,128.890000
1595,1532043590.237485,1532043590237485487,1533666021787055469,128.650000
1597,1532043590.715840,1532043590715839897,1533666022036518474,128.340000
1597,1532043590.715840,1532043590715839897,1533666022299515953,127.940000
1599,1532043591.189843,1532043591189842963,1533666022511592201,127.480000
1599,1532043591.189843,1532043591189842963,1533666022750080785,126.820000
1600,1532043591.427728,1532043591427727629,1533666023015199111,126.100000
1601,1532043591.687227,1532043591687227381,1533666023274457088,125.390000
1602,1532043591.946960,1532043591946960220,1533666023522089473,125.190000
1603,1532043592.204226,1532043592204226284,1533666023756812603,125.330000
1604,1532043592.439039,1532043592439038578,1533666024021784134,125.750000
1605,1532043592.702901,1532043592702901065,1533666024251963555,126.310000
1606,1532043592.933064,1532043592933063808,1533666024487006226,127.380000
1607,1532043593.169059,1532043593169059073,1533666024715263512,128.720000
1609,1532043593.642058,1532043593642058464,1533666024969582904,130.140000
1609,1532043593.642058,1532043593642058464,1533666025171319256,131.330000
1610,1532043593.853550,1532043593853550366,1533666025454052077,132.830000
1611,1532043594.136119,1532043594136119246,1533666025710038126,133.990000
1612,1532043594.389132,1532043594389132174,1533666025988838732,134.880000
1613,1532043594.668754,1532043594668753994,1533666026225390299,135.340000
1614,1532043594.906628,1532043594906627588,1533666026448241519,135.480000
1615,1532043595.127536,1532043595127535934,1533666026705691434,135.470000
1617,1532043595.623428,1532043595623427974,1533666026945485519,135.520000
1617,1532043595.623428,1532043595623427974,1533666027194862638,135.230000
1618,1532043595.877021,1532043595877020676,1533666027471465315,134.870000
1619,1532043596.145966,1532043596145965640,1533666027709114686,134.640000
1620,1532043596.388257,1532043596388257169,1533666027934486261,134.570000
1621,1532043596.612245,1532043596612245120,1533666028161968191,134.450000
1622,1532043596.841757,1532043596841756921,1533666028399331728,134.390000
1623,1532043597.077386,1532043597077385628,1533666028615056962,134.540000
1625,1532043597.559380,1532043597559379544,1533666028880849420,134.990000
1625,1532043597.559380,1532043597559379544,1533666029109344046,135.380000
1626,1532043597.788508,1532043597788508371,1533666029345369511,135.490000
1627,1532043598.020429,1532043598020429187,1533666029581676169,135.270000
1628,1532043598.261055,1532043598261054995,1533666029796425763,135.280000
1629,1532043598.475750,1532043598475749957,1533666030022045251,135.970000
1630,1532043598.700830,1532043598700829551,1533666030242178307,137.220000
1632,1532043599.183212,1532043599183212330,1533666030503622143,138.990000
1632,1532043599.183212,1532043599183212330,1533666030715384172,140.520000
1633,1532043599.394674,1532043599394673512,1533666030955233395,142.060000
1635,1532043599.852857,1532043599852856830,1533666031174151773,143.250000
1635,1532043599.852857,1532043599852856830,1533666031416752992,144.110000
1636,1532043600.097237,1532043600097236735,1533666031687225805,144.390000
1637,1532043600.362144,1532043600362144275,1533666031969299258,144.350000
1638,1532043600.645177,1532043600645177025,1533666032214474115,143.810000
1639,1532043600.896533,1532043600896532776,1533666032473935842,142.980000
1640,1532043601.150941,1532043601150941059,1533666032734610845,141.910000
1641,1532043601.407668,1532043601407668150,1533666032957800947,141.030000
1642,1532043601.636804,1532043601636803729,1533666033185309680,140.360000
1643,1532043601.866630,1532043601866629769,1533666033441625819,139.860000
1644,1532043602.117110,1532043602117109843,1533666033668112725,139.590000
1645,1532043602.350068,1532043602350068128,1533666033956594984,139.490000
1646,1532043602.630768,1532043602630767703,1533666034176852931,139.610000
1647,1532043602.852628,1532043602852627982,1533666034382784523,139.950000
1648,1532043603.060799,1532043603060798936,1533666034621828381,140.430000
1649,1532043603.291626,1532043603291625645,1533666034875048413,140.860000
1650,1532043603.549068,1532043603549068381,1533666035111046106,141.350000
1651,1532043603.788400,1532043603788399953,1533666035355945317,141.830000
1652,1532043604.029726,1532043604029725502,1533666035573706086,142.080000
1653,1532043604.248956,1532043604248955998,1533666035801343886,142.050000
1654,1532043604.483459,1532043604483459525,1533666036055615816,141.790000
1655,1532043604.730479,1532043604730479548,1533666036300643843,141.450000
1656,1532043604.973916,1532043604973915905,1533666036584691976,141.240000
1657,1532043605.259138,1532043605259138183,1533666036786819726,141.150000
1658,1532043605.468966,1532043605468966124,1533666036986472962,141.090000
1659,1532043605.664864,1532043605664863717,1533666037197510470,141.010000
1660,1532043605.879722,1532043605879722358,1533666037453539673,140.930000
1661,1532043606.129970,1532043606129969953,1533666037683087135,140.960000
1662,1532043606.365018,1532043606365017542,1533666037947112505,140.830000
1663,1532043606.627911,1532043606627910913,1533666038200946200,140.760000
1665,1532043607.079291,1532043607079290897,1533666038401780288,140.780000
1665,1532043607.079291,1532043607079290897,1533666038644779683,140.850000
1666,1532043607.312830,1532043607312829979,1533666038938560004,140.910000
1667,1532043607.611424,1532043607611423983,1533666039132753689,140.920000
1668,1532043607.814867,1532043607814866603,1533666039362816329,140.810000
1669,1532043608.040839,1532043608040838706,1533666039602508181,140.600000
1670,1532043608.271530,1532043608271529831,1533666039839012203,140.440000
1671,1532043608.520766,1532043608520765718,1533666040099343279,140.230000
1672,1532043608.780750,1532043608780749724,1533666040327840338,140.030000
1674,1532043609.231824,1532043609231823726,1533666040552013022,139.830000
1675,1532043609.464261,1532043609464261148,1533666040787213722,139.700000
1675,1532043609.464261,1532043609464261148,1533666041050564266,139.670000
1676,1532043609.722624,1532043609722624040,1533666041343357674,139.710000
1677,1532043610.011480,1532043610011479809,1533666041589289455,139.690000
1678,1532043610.264343,1532043610264342786,1533666041822710560,139.660000
1679,1532043610.499599,1532043610499599366,1533666042064530516,139.550000
1680,1532043610.746470,1532043610746469886,1533666042322940555,139.460000
1681,1532043610.985597,1532043610985596883,1533666042521804191,139.390000
1682,1532043611.199849,1532043611199848838,1533666042765660497,139.330000
1683,1532043611.441020,1532043611441019956,1533666042982493919,139.230000
1684,1532043611.658495,1532043611658495035,1533666043218130212,139.170000
1685,1532043611.898670,1532043611898669708,1533666043499531457,139.160000
1686,1532043612.176617,1532043612176616846,1533666043737320520,139.080000
1687,1532043612.414032,1532043612414032490,1533666043981509389,138.940000
1688,1532043612.655877,1532043612655876916,1533666044219627854,138.960000
1689,1532043612.894520,1532043612894520203,1533666044459864742,138.920000
1690,1532043613.136753,1532043613136752853,1533666044737015260,138.880000
1691,1532043613.418782,1532043613418782215,1533666044955403480,138.780000
1692,1532043613.637160,1532043613637159979,1533666045222273227,138.480000
1693,1532043613.903183,1532043613903182938,1533666045448817345,138.000000
1694,1532043614.130888,1532043614130887675,1533666045702598344,137.210000
1695,1532043614.377525,1532043614377524787,1533666045965447422,136.540000
1696,1532043614.645752,1532043614645751834,1533666046198645736,135.970000
1697,1532043614.880443,1532043614880442880,1533666046438420830,135.970000
1698,1532043615.120516,1532043615120515954,1533666046713770870,136.230000
1700,1532043615.646443,1532043615646442663,1533666046971761819,136.570000
1700,1532043615.646443,1532043615646442663,1533666047219748123,136.470000
1701,1532043615.901539,1532043615901538848,1533666047465574437,136.350000
1702,1532043616.141438,1532043616141437490,1533666047712956057,136.080000
1703,1532043616.394583,1532043616394582962,1533666047939435363,135.810000
1704,1532043616.616972,1532043616616972422,1533666048163161012,135.440000
1705,1532043616.841345,1532043616841345396,1533666048400051903,134.850000
1706,1532043617.073401,1532043617073400740,1533666048637513280,134.170000
1708,1532043617.569110,1532043617569110476,1533666048892773120,133.450000
1708,1532043617.569110,1532043617569110476,1533666049120263138,132.780000
1709,1532043617.796816,1532043617796815916,1533666049363819799,132.380000
1710,1532043618.028809,1532043618028808828,1533666049566844494,132.110000
1711,1532043618.242839,1532043618242838513,1533666049823102049,131.990000
1712,1532043618.497231,1532043618497230444,1533666050109466930,132.140000
1713,1532043618.784347,1532043618784347339,1533666050344670033,132.310000
1714,1532043619.009804,1532043619009804116,1533666050583225915,132.090000
1715,1532043619.265028,1532043619265027756,1533666050798585524,131.330000
1716,1532043619.480536,1532043619480535995,1533666051061905600,129.690000
1717,1532043619.735780,1532043619735780531,1533666051331862014,127.660000
1718,1532043620.004049,1532043620004048793,1533666051579116811,125.890000
1719,1532043620.261165,1532043620261164970,1533666051837138419,124.880000
1720,1532043620.518568,1532043620518568058,1533666052113810407,124.760000
1721,1532043620.789243,1532043620789242552,1533666052371478510,125.230000
1722,1532043621.044688,1532043621044687535,1533666052609593818,126.060000
1723,1532043621.285019,1532043621285018752,1533666052847974378,126.910000
1724,1532043621.530184,1532043621530184062,1533666053058310262,127.740000
1725,1532043621.735356,1532043621735356180,1533666053328275362,129.130000
1726,1532043622.001161,1532043622001161444,1533666053566256525,130.810000
1727,1532043622.241129,1532043622241129366,1533666053788444336,132.210000
1728,1532043622.470419,1532043622470419376,1533666053991619011,133.240000
1729,1532043622.673826,1532043622673826445,1533666054241348213,134.060000
1730,1532043622.919585,1532043622919585417,1533666054456954289,134.400000
1731,1532043623.135899,1532043623135898996,1533666054711656967,134.940000
1732,1532043623.385597,1532043623385596801,1533666054978543226,135.290000
1733,1532043623.656060,1532043623656059680,1533666055211685359,135.350000
1734,1532043623.892445,1532043623892444607,1533666055453040378,135.600000
1735,1532043624.126854,1532043624126853862,1533666055662507792,135.870000
1736,1532043624.341317,1532043624341317305,1533666055897387721,136.270000
1737,1532043624.579386,1532043624579385938,1533666056167317594,136.620000
1738,1532043624.849026,1532043624849026484,1533666056457410458,137.100000
1739,1532043625.129119,1532043625129119053,1533666056691833773,137.770000
1740,1532043625.373261,1532043625373261167,1533666056945262895,138.740000
1741,1532043625.626970,1532043625626969709,1533666057169107734,139.380000
1742,1532043625.850063,1532043625850062527,1533666057421534420,139.710000
1743,1532043626.094927,1532043626094927423,1533666057645287821,139.680000
1745,1532043626.587254,1532043626587254356,1533666057912059472,139.380000
1745,1532043626.587254,1532043626587254356,1533666058146264192,139.070000
1746,1532043626.824085,1532043626824085073,1533666058419105304,138.350000
1747,1532043627.092700,1532043627092699895,1533666058639030754,137.500000
1748,1532043627.317226,1532043627317226019,1533666058880184599,137.330000
1749,1532043627.555229,1532043627555228925,1533666059147230437,137.840000
1750,1532043627.822037,1532043627822037161,1533666059378314445,138.550000
1751,1532043628.052611,1532043628052611390,1533666059584843961,139.210000
1752,1532043628.267168,1532043628267167697,1533666059819133554,140.280000
1754,1532043628.727703,1532043628727702782,1533666060049246009,141.640000
1754,1532043628.727703,1532043628727702782,1533666060280285132,142.830000
1755,1532043628.955219,1532043628955219327,1533666060530653548,143.710000
1756,1532043629.198856,1532043629198855843,1533666060789506867,144.560000
1757,1532043629.460185,1532043629460185028,1533666061020364603,144.600000
1758,1532043629.702002,1532043629702001647,1533666061259245942,143.910000
1759,1532043629.941052,1532043629941051621,1533666061527425406,142.700000
1760,1532043630.209146,1532043630209145964,1533666061760920002,141.720000
1761,1532043630.436703,1532043630436703373,1533666062001207380,140.700000
1762,1532043630.675779,1532043630675779138,1533666062226640627,140.010000
1763,1532043630.904915,1532043630904914973,1533666062473150040,139.500000
1764,1532043631.153844,1532043631153843757,1533666062704319179,139.060000
1765,1532043631.379715,1532043631379715221,1533666062938758293,138.800000
1766,1532043631.613124,1532043631613123712,1533666063148989245,138.690000
1767,1532043631.830403,1532043631830402856,1533666063416685152,138.640000
1768,1532043632.090036,1532043632090036335,1533666063677490079,138.910000
1769,1532043632.356330,1532043632356330109,1533666063895284515,139.470000
1770,1532043632.571051,1532043632571051407,1533666064155487359,140.350000
1772,1532043633.073162,1532043633073161887,1533666064397242373,141.340000
1772,1532043633.073162,1532043633073161887,1533666064607539153,142.310000
1773,1532043633.289423,1532043633289422891,1533666064838843002,143.150000
1775,1532043633.769424,1532043633769424014,1533666065099267531,143.720000
1775,1532043633.769424,1532043633769424014,1533666065342481128,144.160000
1776,1532043634.014235,1532043634014234926,1533666065559493060,144.260000
1777,1532043634.235144,1532043634235143688,1533666065801642796,143.880000
1778,1532043634.483283,1532043634483283227,1533666066053654179,143.210000
